createdAt,status,driverName,driverUUID
2023-03-31T18:42:01.178Z,ARRIVED,Fred Andrews,3cb8522a-fe68-57ce-ae8d-5374e441a3da
2023-03-31T18:42:01.178Z,DRIVING,Henry Williamson,d120a7c9-3851-5aee-8c85-4c13da3439a0
2023-03-31T18:42:01.178Z,DRIVING,Mabel Summers,2e2ce584-28f1-5565-bb1f-4193a0d28b61
2023-03-31T18:42:01.178Z,DRIVING,Justin Carson,4846d619-1e85-5e74-8673-0ee77a3c302a
2023-03-31T18:42:01.178Z,DRIVING,Alberta Christensen,be0d7f28-1ae1-520a-b7ff-c43c24f6535a
2023-03-31T22:42:01.178Z,NOTSTARTED,Sophie Brewer,4bef736b-7968-5d6a-8168-c94337ef5d1f
2023-03-31T18:42:01.178Z,DRIVING,Clara Cortez,77f6ac76-1416-5433-9ada-b95e0eefa615
2023-03-31T18:42:01.178Z,ARRIVED,Lina Morrison,d8ac7fa5-e044-5540-8cd3-71a9ff050a2b
2023-03-31T23:42:01.178Z,NOTSTARTED,Mable Walton,8e232b29-4574-5326-8ff2-e470f6a422a4
2023-03-31T18:42:01.178Z,PROBLEM,Henry Williamson,d120a7c9-3851-5aee-8c85-4c13da3439a0
2023-03-31T18:42:01.178Z,ARRIVED,Mabel Summers,2e2ce584-28f1-5565-bb1f-4193a0d28b61
2023-03-31T18:42:01.178Z,ARRIVED,Justin Carson,4846d619-1e85-5e74-8673-0ee77a3c302a
2023-04-01T01:42:01.178Z,NOTSTARTED,Cecelia Pratt,a9a14291-8598-5b3b-9158-488c5861a5bf
2023-03-31T18:42:01.178Z,ARRIVED,Alberta Christensen,be0d7f28-1ae1-520a-b7ff-c43c24f6535a
2023-03-31T18:42:01.178Z,DRIVING,Sophie Brewer,4bef736b-7968-5d6a-8168-c94337ef5d1f
2023-03-31T18:42:01.178Z,ARRIVED,Clara Cortez,77f6ac76-1416-5433-9ada-b95e0eefa615
2023-03-31T18:42:01.178Z,DRIVING,Mable Walton,8e232b29-4574-5326-8ff2-e470f6a422a4
2023-04-01T02:42:01.178Z,NOTSTARTED,Fred Andrews,3cb8522a-fe68-57ce-ae8d-5374e441a3da
2023-03-31T18:42:01.178Z,NOTSTARTED,Henry Williamson,d120a7c9-3851-5aee-8c85-4c13da3439a0
2023-03-31T18:42:01.178Z,DRIVING,Cecelia Pratt,a9a14291-8598-5b3b-9158-488c5861a5bf
2023-03-31T18:42:01.178Z,PROBLEM,Sophie Brewer,4bef736b-7968-5d6a-8168-c94337ef5d1f
2023-03-31T21:42:01.178Z,NOTSTARTED,Lina Morrison,d8ac7fa5-e044-5540-8cd3-71a9ff050a2b
2023-03-31T18:42:01.178Z,ARRIVED,Mable Walton,8e232b29-4574-5326-8ff2-e470f6a422a4
2023-03-31T18:42:01.178Z,DRIVING,Fred Andrews,3cb8522a-fe68-57ce-ae8d-5374e441a3da
2023-03-31T18:42:01.178Z,DRIVING,Henry Williamson,d120a7c9-3851-5aee-8c85-4c13da3439a0
2023-03-31T21:42:01.178Z,NOTSTARTED,Mabel Summers,2e2ce584-28f1-5565-bb1f-4193a0d28b61
2023-04-01T01:42:01.178Z,NOTSTARTED,Justin Carson,4846d619-1e85-5e74-8673-0ee77a3c302a
2023-03-31T18:42:01.178Z,ARRIVED,Cecelia Pratt,a9a14291-8598-5b3b-9158-488c5861a5bf
2023-03-31T20:42:01.178Z,NOTSTARTED,Alberta Christensen,be0d7f28-1ae1-520a-b7ff-c43c24f6535a
2023-03-31T18:42:01.178Z,NOTSTARTED,Sophie Brewer,4bef736b-7968-5d6a-8168-c94337ef5d1f
2023-04-01T00:42:01.178Z,NOTSTARTED,Clara Cortez,77f6ac76-1416-5433-9ada-b95e0eefa615
2023-03-31T18:42:01.178Z,DRIVING,Lina Morrison,d8ac7fa5-e044-5540-8cd3-71a9ff050a2b
2023-03-31T18:42:01.178Z,ARRIVED,Fred Andrews,3cb8522a-fe68-57ce-ae8d-5374e441a3da
2023-03-31T18:42:01.178Z,ARRIVED,Henry Williamson,d120a7c9-3851-5aee-8c85-4c13da3439a0
2023-03-31T18:42:01.178Z,DRIVING,Mabel Summers,2e2ce584-28f1-5565-bb1f-4193a0d28b61
2023-03-31T18:42:01.178Z,DRIVING,Justin Carson,4846d619-1e85-5e74-8673-0ee77a3c302a
2023-03-31T18:42:01.178Z,DRIVING,Alberta Christensen,be0d7f28-1ae1-520a-b7ff-c43c24f6535a
2023-03-31T18:42:01.178Z,DRIVING,Sophie Brewer,4bef736b-7968-5d6a-8168-c94337ef5d1f
2023-03-31T18:42:01.178Z,DRIVING,Clara Cortez,77f6ac76-1416-5433-9ada-b95e0eefa615
2023-03-31T18:42:01.178Z,ARRIVED,Lina Morrison,d8ac7fa5-e044-5540-8cd3-71a9ff050a2b
2023-03-31T23:42:01.178Z,NOTSTARTED,Mable Walton,8e232b29-4574-5326-8ff2-e470f6a422a4
2023-03-31T18:42:01.178Z,ARRIVED,Mabel Summers,2e2ce584-28f1-5565-bb1f-4193a0d28b61
2023-03-31T18:42:01.178Z,ARRIVED,Justin Carson,4846d619-1e85-5e74-8673-0ee77a3c302a
2023-04-01T01:42:01.178Z,NOTSTARTED,Cecelia Pratt,a9a14291-8598-5b3b-9158-488c5861a5bf
2023-03-31T18:42:01.178Z,ARRIVED,Alberta Christensen,be0d7f28-1ae1-520a-b7ff-c43c24f6535a
2023-03-31T18:42:01.178Z,ARRIVED,Sophie Brewer,4bef736b-7968-5d6a-8168-c94337ef5d1f
2023-03-31T18:42:01.178Z,ARRIVED,Clara Cortez,77f6ac76-1416-5433-9ada-b95e0eefa615
2023-03-31T18:42:01.178Z,DRIVING,Mable Walton,8e232b29-4574-5326-8ff2-e470f6a422a4
2023-03-31T21:42:01.178Z,NOTSTARTED,Fred Andrews,3cb8522a-fe68-57ce-ae8d-5374e441a3da
2023-04-01T01:42:01.178Z,NOTSTARTED,Henry Williamson,d120a7c9-3851-5aee-8c85-4c13da3439a0
2023-03-31T18:42:01.178Z,DRIVING,Cecelia Pratt,a9a14291-8598-5b3b-9158-488c5861a5bf
2023-04-01T01:42:01.178Z,NOTSTARTED,Lina Morrison,d8ac7fa5-e044-5540-8cd3-71a9ff050a2b
2023-03-31T18:42:01.178Z,ARRIVED,Mable Walton,8e232b29-4574-5326-8ff2-e470f6a422a4
2023-03-31T18:42:01.178Z,DRIVING,Fred Andrews,3cb8522a-fe68-57ce-ae8d-5374e441a3da
2023-03-31T18:42:01.178Z,DRIVING,Henry Williamson,d120a7c9-3851-5aee-8c85-4c13da3439a0
2023-03-31T23:42:01.178Z,NOTSTARTED,Mabel Summers,2e2ce584-28f1-5565-bb1f-4193a0d28b61
2023-04-01T02:42:01.178Z,NOTSTARTED,Justin Carson,4846d619-1e85-5e74-8673-0ee77a3c302a
2023-03-31T18:42:01.178Z,ARRIVED,Cecelia Pratt,a9a14291-8598-5b3b-9158-488c5861a5bf
2023-03-31T22:42:01.178Z,NOTSTARTED,Alberta Christensen,be0d7f28-1ae1-520a-b7ff-c43c24f6535a
2023-04-01T00:42:01.178Z,NOTSTARTED,Sophie Brewer,4bef736b-7968-5d6a-8168-c94337ef5d1f
2023-03-31T23:42:01.178Z,NOTSTARTED,Clara Cortez,77f6ac76-1416-5433-9ada-b95e0eefa615
2023-03-31T18:42:01.178Z,DRIVING,Lina Morrison,d8ac7fa5-e044-5540-8cd3-71a9ff050a2b
2023-03-31T18:42:01.178Z,ARRIVED,Fred Andrews,3cb8522a-fe68-57ce-ae8d-5374e441a3da
2023-03-31T18:42:01.178Z,ARRIVED,Henry Williamson,d120a7c9-3851-5aee-8c85-4c13da3439a0
2023-03-31T18:42:01.178Z,DRIVING,Mabel Summers,2e2ce584-28f1-5565-bb1f-4193a0d28b61
2023-03-31T18:42:01.178Z,DRIVING,Justin Carson,4846d619-1e85-5e74-8673-0ee77a3c302a
2023-03-31T18:42:01.178Z,DRIVING,Alberta Christensen,be0d7f28-1ae1-520a-b7ff-c43c24f6535a
2023-03-31T18:42:01.178Z,DRIVING,Sophie Brewer,4bef736b-7968-5d6a-8168-c94337ef5d1f
2023-03-31T18:42:01.178Z,DRIVING,Clara Cortez,77f6ac76-1416-5433-9ada-b95e0eefa615
2023-03-31T18:42:01.178Z,ARRIVED,Lina Morrison,d8ac7fa5-e044-5540-8cd3-71a9ff050a2b
2023-04-01T00:42:01.178Z,NOTSTARTED,Mable Walton,8e232b29-4574-5326-8ff2-e470f6a422a4
2023-03-31T18:42:01.179Z,ARRIVED,Mabel Summers,2e2ce584-28f1-5565-bb1f-4193a0d28b61
2023-03-31T18:42:01.179Z,PROBLEM,Justin Carson,4846d619-1e85-5e74-8673-0ee77a3c302a
2023-03-31T22:42:01.179Z,NOTSTARTED,Cecelia Pratt,a9a14291-8598-5b3b-9158-488c5861a5bf
2023-03-31T18:42:01.179Z,PROBLEM,Alberta Christensen,be0d7f28-1ae1-520a-b7ff-c43c24f6535a
2023-03-31T18:42:01.179Z,ARRIVED,Sophie Brewer,4bef736b-7968-5d6a-8168-c94337ef5d1f
2023-03-31T18:42:01.179Z,ARRIVED,Clara Cortez,77f6ac76-1416-5433-9ada-b95e0eefa615
2023-03-31T18:42:01.179Z,DRIVING,Mable Walton,8e232b29-4574-5326-8ff2-e470f6a422a4
2023-04-01T02:42:01.179Z,NOTSTARTED,Fred Andrews,3cb8522a-fe68-57ce-ae8d-5374e441a3da
2023-03-31T22:42:01.179Z,NOTSTARTED,Henry Williamson,d120a7c9-3851-5aee-8c85-4c13da3439a0
2023-03-31T18:42:01.179Z,NOTSTARTED,Justin Carson,4846d619-1e85-5e74-8673-0ee77a3c302a
2023-03-31T18:42:01.179Z,DRIVING,Cecelia Pratt,a9a14291-8598-5b3b-9158-488c5861a5bf
2023-03-31T18:42:01.179Z,NOTSTARTED,Alberta Christensen,be0d7f28-1ae1-520a-b7ff-c43c24f6535a
2023-04-01T02:42:01.179Z,NOTSTARTED,Lina Morrison,d8ac7fa5-e044-5540-8cd3-71a9ff050a2b
2023-03-31T18:42:01.179Z,ARRIVED,Mable Walton,8e232b29-4574-5326-8ff2-e470f6a422a4
2023-03-31T18:42:01.179Z,DRIVING,Fred Andrews,3cb8522a-fe68-57ce-ae8d-5374e441a3da
2023-03-31T18:42:01.179Z,DRIVING,Henry Williamson,d120a7c9-3851-5aee-8c85-4c13da3439a0
2023-03-31T22:42:01.179Z,NOTSTARTED,Mabel Summers,2e2ce584-28f1-5565-bb1f-4193a0d28b61
2023-03-31T18:42:01.179Z,DRIVING,Justin Carson,4846d619-1e85-5e74-8673-0ee77a3c302a
2023-03-31T18:42:01.179Z,ARRIVED,Cecelia Pratt,a9a14291-8598-5b3b-9158-488c5861a5bf
2023-03-31T18:42:01.179Z,DRIVING,Alberta Christensen,be0d7f28-1ae1-520a-b7ff-c43c24f6535a
2023-04-01T02:42:01.179Z,NOTSTARTED,Sophie Brewer,4bef736b-7968-5d6a-8168-c94337ef5d1f
2023-03-31T21:42:01.179Z,NOTSTARTED,Clara Cortez,77f6ac76-1416-5433-9ada-b95e0eefa615
2023-03-31T18:42:01.179Z,DRIVING,Lina Morrison,d8ac7fa5-e044-5540-8cd3-71a9ff050a2b
2023-03-31T18:42:01.179Z,ARRIVED,Fred Andrews,3cb8522a-fe68-57ce-ae8d-5374e441a3da
2023-03-31T18:42:01.179Z,ARRIVED,Henry Williamson,d120a7c9-3851-5aee-8c85-4c13da3439a0
2023-03-31T18:42:01.179Z,DRIVING,Mabel Summers,2e2ce584-28f1-5565-bb1f-4193a0d28b61
2023-03-31T18:42:01.179Z,ARRIVED,Justin Carson,4846d619-1e85-5e74-8673-0ee77a3c302a
2023-03-31T18:42:01.179Z,PROBLEM,Alberta Christensen,be0d7f28-1ae1-520a-b7ff-c43c24f6535a
2023-03-31T18:42:01.179Z,DRIVING,Sophie Brewer,4bef736b-7968-5d6a-8168-c94337ef5d1f
2023-03-31T18:42:01.179Z,DRIVING,Clara Cortez,77f6ac76-1416-5433-9ada-b95e0eefa615
2023-03-31T18:42:01.179Z,ARRIVED,Lina Morrison,d8ac7fa5-e044-5540-8cd3-71a9ff050a2b
2023-04-01T00:42:01.179Z,NOTSTARTED,Mable Walton,8e232b29-4574-5326-8ff2-e470f6a422a4
2023-03-31T18:42:01.179Z,ARRIVED,Mabel Summers,2e2ce584-28f1-5565-bb1f-4193a0d28b61
2023-04-01T02:42:01.179Z,NOTSTARTED,Cecelia Pratt,a9a14291-8598-5b3b-9158-488c5861a5bf
2023-03-31T18:42:01.179Z,NOTSTARTED,Alberta Christensen,be0d7f28-1ae1-520a-b7ff-c43c24f6535a
2023-03-31T18:42:01.179Z,ARRIVED,Sophie Brewer,4bef736b-7968-5d6a-8168-c94337ef5d1f
2023-03-31T18:42:01.179Z,ARRIVED,Clara Cortez,77f6ac76-1416-5433-9ada-b95e0eefa615
2023-03-31T18:42:01.179Z,DRIVING,Mable Walton,8e232b29-4574-5326-8ff2-e470f6a422a4
2023-03-31T23:42:01.179Z,NOTSTARTED,Fred Andrews,3cb8522a-fe68-57ce-ae8d-5374e441a3da
2023-04-01T01:42:01.179Z,NOTSTARTED,Henry Williamson,d120a7c9-3851-5aee-8c85-4c13da3439a0
2023-04-01T01:42:01.179Z,NOTSTARTED,Justin Carson,4846d619-1e85-5e74-8673-0ee77a3c302a
2023-03-31T18:42:01.179Z,DRIVING,Cecelia Pratt,a9a14291-8598-5b3b-9158-488c5861a5bf
2023-03-31T18:42:01.179Z,DRIVING,Alberta Christensen,be0d7f28-1ae1-520a-b7ff-c43c24f6535a
2023-04-01T02:42:01.179Z,NOTSTARTED,Lina Morrison,d8ac7fa5-e044-5540-8cd3-71a9ff050a2b
2023-03-31T18:42:01.179Z,ARRIVED,Mable Walton,8e232b29-4574-5326-8ff2-e470f6a422a4
2023-03-31T18:42:01.179Z,DRIVING,Fred Andrews,3cb8522a-fe68-57ce-ae8d-5374e441a3da
2023-03-31T18:42:01.179Z,DRIVING,Henry Williamson,d120a7c9-3851-5aee-8c85-4c13da3439a0
2023-03-31T22:42:01.179Z,NOTSTARTED,Mabel Summers,2e2ce584-28f1-5565-bb1f-4193a0d28b61
2023-03-31T18:42:01.179Z,DRIVING,Justin Carson,4846d619-1e85-5e74-8673-0ee77a3c302a
2023-03-31T18:42:01.179Z,ARRIVED,Cecelia Pratt,a9a14291-8598-5b3b-9158-488c5861a5bf
2023-03-31T18:42:01.179Z,PROBLEM,Alberta Christensen,be0d7f28-1ae1-520a-b7ff-c43c24f6535a
2023-03-31T23:42:01.179Z,NOTSTARTED,Sophie Brewer,4bef736b-7968-5d6a-8168-c94337ef5d1f
2023-04-01T02:42:01.179Z,NOTSTARTED,Clara Cortez,77f6ac76-1416-5433-9ada-b95e0eefa615
2023-03-31T18:42:01.179Z,DRIVING,Lina Morrison,d8ac7fa5-e044-5540-8cd3-71a9ff050a2b
2023-03-31T18:42:01.179Z,PROBLEM,Fred Andrews,3cb8522a-fe68-57ce-ae8d-5374e441a3da
2023-03-31T18:42:01.179Z,ARRIVED,Henry Williamson,d120a7c9-3851-5aee-8c85-4c13da3439a0
2023-03-31T18:42:01.179Z,DRIVING,Mabel Summers,2e2ce584-28f1-5565-bb1f-4193a0d28b61
2023-03-31T18:42:01.179Z,ARRIVED,Justin Carson,4846d619-1e85-5e74-8673-0ee77a3c302a
2023-03-31T18:42:01.179Z,NOTSTARTED,Alberta Christensen,be0d7f28-1ae1-520a-b7ff-c43c24f6535a
2023-03-31T18:42:01.179Z,DRIVING,Sophie Brewer,4bef736b-7968-5d6a-8168-c94337ef5d1f
2023-03-31T18:42:01.179Z,DRIVING,Clara Cortez,77f6ac76-1416-5433-9ada-b95e0eefa615
2023-03-31T18:42:01.179Z,ARRIVED,Lina Morrison,d8ac7fa5-e044-5540-8cd3-71a9ff050a2b
2023-03-31T23:42:01.179Z,NOTSTARTED,Mable Walton,8e232b29-4574-5326-8ff2-e470f6a422a4
2023-03-31T18:42:01.179Z,NOTSTARTED,Fred Andrews,3cb8522a-fe68-57ce-ae8d-5374e441a3da
2023-03-31T18:42:01.179Z,ARRIVED,Mabel Summers,2e2ce584-28f1-5565-bb1f-4193a0d28b61
2023-04-01T02:42:01.179Z,NOTSTARTED,Cecelia Pratt,a9a14291-8598-5b3b-9158-488c5861a5bf
2023-03-31T18:42:01.179Z,DRIVING,Alberta Christensen,be0d7f28-1ae1-520a-b7ff-c43c24f6535a
2023-03-31T18:42:01.179Z,ARRIVED,Sophie Brewer,4bef736b-7968-5d6a-8168-c94337ef5d1f
2023-03-31T18:42:01.179Z,ARRIVED,Clara Cortez,77f6ac76-1416-5433-9ada-b95e0eefa615
2023-03-31T18:42:01.179Z,DRIVING,Mable Walton,8e232b29-4574-5326-8ff2-e470f6a422a4
2023-03-31T18:42:01.179Z,DRIVING,Fred Andrews,3cb8522a-fe68-57ce-ae8d-5374e441a3da
2023-04-01T01:42:01.179Z,NOTSTARTED,Henry Williamson,d120a7c9-3851-5aee-8c85-4c13da3439a0
2023-04-01T01:42:01.179Z,NOTSTARTED,Justin Carson,4846d619-1e85-5e74-8673-0ee77a3c302a
2023-03-31T18:42:01.179Z,DRIVING,Cecelia Pratt,a9a14291-8598-5b3b-9158-488c5861a5bf
2023-03-31T18:42:01.179Z,ARRIVED,Alberta Christensen,be0d7f28-1ae1-520a-b7ff-c43c24f6535a
2023-04-01T02:42:01.179Z,NOTSTARTED,Lina Morrison,d8ac7fa5-e044-5540-8cd3-71a9ff050a2b
2023-03-31T18:42:01.179Z,ARRIVED,Mable Walton,8e232b29-4574-5326-8ff2-e470f6a422a4
2023-03-31T18:42:01.179Z,ARRIVED,Fred Andrews,3cb8522a-fe68-57ce-ae8d-5374e441a3da
2023-03-31T18:42:01.179Z,DRIVING,Henry Williamson,d120a7c9-3851-5aee-8c85-4c13da3439a0
2023-04-01T02:42:01.179Z,NOTSTARTED,Mabel Summers,2e2ce584-28f1-5565-bb1f-4193a0d28b61
2023-03-31T18:42:01.179Z,DRIVING,Justin Carson,4846d619-1e85-5e74-8673-0ee77a3c302a
2023-03-31T18:42:01.179Z,PROBLEM,Cecelia Pratt,a9a14291-8598-5b3b-9158-488c5861a5bf
2023-03-31T21:42:01.179Z,NOTSTARTED,Sophie Brewer,4bef736b-7968-5d6a-8168-c94337ef5d1f
2023-04-01T01:42:01.179Z,NOTSTARTED,Clara Cortez,77f6ac76-1416-5433-9ada-b95e0eefa615
2023-03-31T18:42:01.179Z,DRIVING,Lina Morrison,d8ac7fa5-e044-5540-8cd3-71a9ff050a2b
2023-03-31T18:42:01.179Z,ARRIVED,Henry Williamson,d120a7c9-3851-5aee-8c85-4c13da3439a0
2023-03-31T18:42:01.179Z,DRIVING,Mabel Summers,2e2ce584-28f1-5565-bb1f-4193a0d28b61
2023-03-31T18:42:01.179Z,ARRIVED,Justin Carson,4846d619-1e85-5e74-8673-0ee77a3c302a
2023-03-31T18:42:01.179Z,NOTSTARTED,Cecelia Pratt,a9a14291-8598-5b3b-9158-488c5861a5bf
2023-03-31T21:42:01.179Z,NOTSTARTED,Alberta Christensen,be0d7f28-1ae1-520a-b7ff-c43c24f6535a
2023-03-31T18:42:01.179Z,DRIVING,Sophie Brewer,4bef736b-7968-5d6a-8168-c94337ef5d1f
2023-03-31T18:42:01.179Z,DRIVING,Clara Cortez,77f6ac76-1416-5433-9ada-b95e0eefa615
2023-03-31T18:42:01.179Z,ARRIVED,Lina Morrison,d8ac7fa5-e044-5540-8cd3-71a9ff050a2b
2023-04-01T02:42:01.179Z,NOTSTARTED,Mable Walton,8e232b29-4574-5326-8ff2-e470f6a422a4
2023-04-01T02:42:01.179Z,NOTSTARTED,Fred Andrews,3cb8522a-fe68-57ce-ae8d-5374e441a3da
2023-03-31T18:42:01.179Z,PROBLEM,Mabel Summers,2e2ce584-28f1-5565-bb1f-4193a0d28b61
2023-03-31T18:42:01.179Z,DRIVING,Cecelia Pratt,a9a14291-8598-5b3b-9158-488c5861a5bf
2023-03-31T18:42:01.179Z,DRIVING,Alberta Christensen,be0d7f28-1ae1-520a-b7ff-c43c24f6535a
2023-03-31T18:42:01.179Z,PROBLEM,Sophie Brewer,4bef736b-7968-5d6a-8168-c94337ef5d1f
2023-03-31T18:42:01.179Z,ARRIVED,Clara Cortez,77f6ac76-1416-5433-9ada-b95e0eefa615
2023-03-31T18:42:01.179Z,DRIVING,Mable Walton,8e232b29-4574-5326-8ff2-e470f6a422a4
2023-03-31T18:42:01.179Z,DRIVING,Fred Andrews,3cb8522a-fe68-57ce-ae8d-5374e441a3da
2023-03-31T22:42:01.179Z,NOTSTARTED,Henry Williamson,d120a7c9-3851-5aee-8c85-4c13da3439a0
2023-03-31T18:42:01.179Z,NOTSTARTED,Mabel Summers,2e2ce584-28f1-5565-bb1f-4193a0d28b61
2023-04-01T01:42:01.179Z,NOTSTARTED,Justin Carson,4846d619-1e85-5e74-8673-0ee77a3c302a
2023-03-31T18:42:01.179Z,ARRIVED,Cecelia Pratt,a9a14291-8598-5b3b-9158-488c5861a5bf
2023-03-31T18:42:01.179Z,ARRIVED,Alberta Christensen,be0d7f28-1ae1-520a-b7ff-c43c24f6535a
2023-03-31T18:42:01.179Z,NOTSTARTED,Sophie Brewer,4bef736b-7968-5d6a-8168-c94337ef5d1f
2023-03-31T22:42:01.179Z,NOTSTARTED,Lina Morrison,d8ac7fa5-e044-5540-8cd3-71a9ff050a2b
2023-03-31T18:42:01.179Z,ARRIVED,Mable Walton,8e232b29-4574-5326-8ff2-e470f6a422a4
2023-03-31T18:42:01.179Z,ARRIVED,Fred Andrews,3cb8522a-fe68-57ce-ae8d-5374e441a3da
2023-03-31T18:42:01.179Z,DRIVING,Henry Williamson,d120a7c9-3851-5aee-8c85-4c13da3439a0
2023-03-31T18:42:01.179Z,DRIVING,Mabel Summers,2e2ce584-28f1-5565-bb1f-4193a0d28b61
2023-03-31T18:42:01.179Z,DRIVING,Justin Carson,4846d619-1e85-5e74-8673-0ee77a3c302a
2023-03-31T18:42:01.179Z,DRIVING,Sophie Brewer,4bef736b-7968-5d6a-8168-c94337ef5d1f
2023-04-01T02:42:01.179Z,NOTSTARTED,Clara Cortez,77f6ac76-1416-5433-9ada-b95e0eefa615
2023-03-31T18:42:01.179Z,DRIVING,Lina Morrison,d8ac7fa5-e044-5540-8cd3-71a9ff050a2b
2023-03-31T18:42:01.179Z,ARRIVED,Henry Williamson,d120a7c9-3851-5aee-8c85-4c13da3439a0
2023-03-31T18:42:01.179Z,ARRIVED,Mabel Summers,2e2ce584-28f1-5565-bb1f-4193a0d28b61
2023-03-31T18:42:01.179Z,PROBLEM,Justin Carson,4846d619-1e85-5e74-8673-0ee77a3c302a
2023-03-31T23:42:01.179Z,NOTSTARTED,Cecelia Pratt,a9a14291-8598-5b3b-9158-488c5861a5bf
2023-04-01T01:42:01.179Z,NOTSTARTED,Alberta Christensen,be0d7f28-1ae1-520a-b7ff-c43c24f6535a
2023-03-31T18:42:01.179Z,ARRIVED,Sophie Brewer,4bef736b-7968-5d6a-8168-c94337ef5d1f
2023-03-31T18:42:01.179Z,DRIVING,Clara Cortez,77f6ac76-1416-5433-9ada-b95e0eefa615
2023-03-31T18:42:01.179Z,ARRIVED,Lina Morrison,d8ac7fa5-e044-5540-8cd3-71a9ff050a2b
2023-04-01T02:42:01.179Z,NOTSTARTED,Mable Walton,8e232b29-4574-5326-8ff2-e470f6a422a4
2023-04-01T00:42:01.179Z,NOTSTARTED,Fred Andrews,3cb8522a-fe68-57ce-ae8d-5374e441a3da
2023-03-31T18:42:01.179Z,NOTSTARTED,Justin Carson,4846d619-1e85-5e74-8673-0ee77a3c302a
2023-03-31T18:42:01.179Z,DRIVING,Cecelia Pratt,a9a14291-8598-5b3b-9158-488c5861a5bf
2023-03-31T18:42:01.179Z,DRIVING,Alberta Christensen,be0d7f28-1ae1-520a-b7ff-c43c24f6535a
2023-03-31T18:42:01.179Z,ARRIVED,Clara Cortez,77f6ac76-1416-5433-9ada-b95e0eefa615
2023-03-31T18:42:01.179Z,DRIVING,Mable Walton,8e232b29-4574-5326-8ff2-e470f6a422a4
2023-03-31T18:42:01.179Z,DRIVING,Fred Andrews,3cb8522a-fe68-57ce-ae8d-5374e441a3da
2023-03-31T23:42:01.179Z,NOTSTARTED,Henry Williamson,d120a7c9-3851-5aee-8c85-4c13da3439a0
2023-04-01T01:42:01.179Z,NOTSTARTED,Mabel Summers,2e2ce584-28f1-5565-bb1f-4193a0d28b61
2023-03-31T18:42:01.179Z,DRIVING,Justin Carson,4846d619-1e85-5e74-8673-0ee77a3c302a
2023-03-31T18:42:01.179Z,PROBLEM,Cecelia Pratt,a9a14291-8598-5b3b-9158-488c5861a5bf
2023-03-31T18:42:01.179Z,PROBLEM,Alberta Christensen,be0d7f28-1ae1-520a-b7ff-c43c24f6535a
2023-04-01T01:42:01.179Z,NOTSTARTED,Sophie Brewer,4bef736b-7968-5d6a-8168-c94337ef5d1f
2023-04-01T01:42:01.179Z,NOTSTARTED,Lina Morrison,d8ac7fa5-e044-5540-8cd3-71a9ff050a2b
2023-03-31T18:42:01.179Z,ARRIVED,Mable Walton,8e232b29-4574-5326-8ff2-e470f6a422a4
2023-03-31T18:42:01.179Z,ARRIVED,Fred Andrews,3cb8522a-fe68-57ce-ae8d-5374e441a3da
2023-03-31T18:42:01.179Z,DRIVING,Henry Williamson,d120a7c9-3851-5aee-8c85-4c13da3439a0
2023-03-31T18:42:01.179Z,DRIVING,Mabel Summers,2e2ce584-28f1-5565-bb1f-4193a0d28b61
2023-03-31T18:42:01.179Z,ARRIVED,Justin Carson,4846d619-1e85-5e74-8673-0ee77a3c302a
2023-03-31T18:42:01.179Z,NOTSTARTED,Cecelia Pratt,a9a14291-8598-5b3b-9158-488c5861a5bf
2023-03-31T18:42:01.179Z,NOTSTARTED,Alberta Christensen,be0d7f28-1ae1-520a-b7ff-c43c24f6535a
2023-03-31T18:42:01.179Z,DRIVING,Sophie Brewer,4bef736b-7968-5d6a-8168-c94337ef5d1f
2023-04-01T00:42:01.179Z,NOTSTARTED,Clara Cortez,77f6ac76-1416-5433-9ada-b95e0eefa615
2023-03-31T18:42:01.179Z,DRIVING,Lina Morrison,d8ac7fa5-e044-5540-8cd3-71a9ff050a2b
2023-03-31T18:42:01.179Z,ARRIVED,Henry Williamson,d120a7c9-3851-5aee-8c85-4c13da3439a0
2023-03-31T18:42:01.179Z,ARRIVED,Mabel Summers,2e2ce584-28f1-5565-bb1f-4193a0d28b61
2023-03-31T18:42:01.179Z,DRIVING,Cecelia Pratt,a9a14291-8598-5b3b-9158-488c5861a5bf
2023-03-31T18:42:01.179Z,DRIVING,Alberta Christensen,be0d7f28-1ae1-520a-b7ff-c43c24f6535a
2023-03-31T18:42:01.179Z,ARRIVED,Sophie Brewer,4bef736b-7968-5d6a-8168-c94337ef5d1f
2023-03-31T18:42:01.179Z,DRIVING,Clara Cortez,77f6ac76-1416-5433-9ada-b95e0eefa615
2023-03-31T18:42:01.179Z,ARRIVED,Lina Morrison,d8ac7fa5-e044-5540-8cd3-71a9ff050a2b
2023-03-31T21:42:01.179Z,NOTSTARTED,Mable Walton,8e232b29-4574-5326-8ff2-e470f6a422a4
2023-04-01T01:42:01.179Z,NOTSTARTED,Fred Andrews,3cb8522a-fe68-57ce-ae8d-5374e441a3da
2023-03-31T23:42:01.179Z,NOTSTARTED,Justin Carson,4846d619-1e85-5e74-8673-0ee77a3c302a
2023-03-31T18:42:01.179Z,PROBLEM,Cecelia Pratt,a9a14291-8598-5b3b-9158-488c5861a5bf
2023-03-31T18:42:01.179Z,ARRIVED,Alberta Christensen,be0d7f28-1ae1-520a-b7ff-c43c24f6535a
